报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,81.989,-77.339,822.979,467.117,1185.545,578.32,1328.524,674.349
投资活动之现金流入净额,13.966,925.197,132.724,1018.178,205.909,120.877,166.253,55.495
融资活动之现金流入净额,-4945.181,-4723.178,2465.565,-1114.015,-2348.937,-1946.596,-893.977,-899.747
现金及现金等价物增加,-4849.226,-3875.32,3421.268,371.28,-957.483,-1247.399,600.8,-169.903
会计年初之现金及现金等价物,5520.962,5520.962,2125.975,2125.975,3195.869,3195.869,2609.393,2609.393
会计年终之现金及现金等价物,831.301,1763.551,5520.962,2492.894,2125.975,1954.484,3195.869,2434.696
外汇兑换率变动之影响,159.565,117.909,-26.281,-4.361,-112.411,6.014,-14.324,-4.794
购置固定资产款项,-451.753,-245.771,-458.148,-127.993,-305.227,-123.089,-393.825,-189.952
币种,港币,港币,港币,港币,港币,港币,港币,港币
