报告期,2017-06-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2013-06-30
报表类型,中报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,458.294,-245.962,1017.23,-100.403,722.357,-326.998,1250.267,-41.394
投资活动之现金流入净额,859.72,-363.194,-649.099,-542.376,-453.736,828.858,-2378.097,-66.461
融资活动之现金流入净额,-393.543,323.613,43.222,317.548,-114.903,-178.002,-58.432,516.431
现金及现金等价物增加,924.471,-285.543,411.353,-325.231,153.718,323.858,-1186.262,408.576
会计年初之现金及现金等价物,1059.572,2232.437,1821.084,1821.084,1666.004,1684.803,2840.321,2840.321
会计年终之现金及现金等价物,1984.043,1946.894,2232.437,1495.853,1819.722,2008.661,1654.059,3248.897
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-524.423,-207.998,-1032,-905.111,-738.571,-539.739,-316.051,-165.259
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
