报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-36.062,-84.554,-155.125,-84.281,-0.526,-42.593,-27.436,-65.511
投资活动之现金流入净额,-60.382,-301.095,-196.892,3.55,3.297,0.071,-0.022,60.236
融资活动之现金流入净额,81.91,95.526,104.564,362.308,12.762,33.599,0,14.413
现金及现金等价物增加,-14.534,-290.123,-247.453,281.577,15.533,-8.923,-27.458,9.138
会计年初之现金及现金等价物,20.609,310.736,310.736,29.166,29.166,37.493,37.493,27.535
会计年终之现金及现金等价物,6.051,20.609,61.682,310.736,45.601,29.166,10.02,37.493
外汇兑换率变动之影响,-0.024,-0.004,-1.601,-0.007,0.902,0.596,-0.015,0.82
购置固定资产款项,-2.609,-96.905,-96.897,-1.037,-1.037,-1.158,-0.023,-0.537
币种,港币,港币,港币,港币,港币,港币,港币,港币
