报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,79.042,3.756,122.574,51.181,99.607,34.208,88.361,35.789
投资活动之现金流入净额,423.123,170.823,849.915,135.178,267.672,145.119,655.292,340.522
融资活动之现金流入净额,-164.433,-98.592,-165.732,-80.745,-154.671,-65.104,-145.745,-59.229
现金及现金等价物增加,337.732,75.987,806.757,105.614,212.608,114.223,597.908,317.082
会计年初之现金及现金等价物,2680.31,2680.31,1873.553,1873.553,1660.945,1660.945,1063.037,1063.037
会计年终之现金及现金等价物,3018.042,2756.297,2680.31,1979.167,1873.553,1775.168,1660.945,1380.119
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-31.001,-28.257,-32.899,-23.122,-53.009,-9.626,-21.289,-2.024
币种,港币,港币,港币,港币,港币,港币,港币,港币
