报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-79.753,187.92,191.195,145.709,37.44,91.745,-112.004,107.909
投资活动之现金流入净额,-71.206,-54.129,-1.615,-162.301,-79.272,-244.734,-95.114,-267.301
融资活动之现金流入净额,122.886,-341.073,-309.01,90.017,88.925,26.676,182.919,147.012
现金及现金等价物增加,-28.073,-207.282,-119.43,73.425,47.093,-126.313,-24.199,-12.38
会计年初之现金及现金等价物,327.539,530.151,530.151,459.443,459.443,590.126,590.126,610.411
会计年终之现金及现金等价物,298.269,327.539,413.176,530.151,503.632,459.443,566.932,590.126
外汇兑换率变动之影响,-1.197,4.67,2.455,-2.717,-2.904,-4.37,1.005,-7.905
购置固定资产款项,-95.701,-128.229,-31.522,-170.197,-78.828,-257.411,-94.261,-218.814
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
