报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,1376.266,1749.692,826.47,1512.931,902.16,2947.376,1441.384,2154.484
投资活动之现金流入净额,-483.702,-2924.865,-2560.132,-420.671,-221.677,-2318.605,-1315.993,-859.611
融资活动之现金流入净额,-289.532,-579.264,-317.816,-460.265,-353.406,-163.255,30.068,-103.965
现金及现金等价物增加,603.032,-1754.437,-2051.478,631.995,327.077,465.516,155.459,1190.908
会计年初之现金及现金等价物,1146.795,2898.512,2898.512,2303.783,2303.783,1836.773,1836.773,645.502
会计年终之现金及现金等价物,1751.229,1146.795,846.377,2898.512,2594.362,2303.783,1993.161,1836.773
外汇兑换率变动之影响,1.402,2.72,-0.657,-37.266,-36.498,1.494,0.929,0.363
购置固定资产款项,-388.43,-575.358,-299.332,-606.014,-258.663,-757.103,-454.912,-823.888
币种,港币,港币,港币,港币,港币,港币,港币,港币
