报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,47.813,-105.458,-132.598,-100.904,-113.281,-41.385,-91.991,31.011
投资活动之现金流入净额,196.917,-169.93,-57.218,-156.007,-116.814,-41.383,-14.215,0.857
融资活动之现金流入净额,-3.798,405.027,250.676,253.11,308.578,101.442,72.972,1.88
现金及现金等价物增加,240.932,129.639,60.86,-3.801,78.483,18.674,-33.234,33.748
会计年初之现金及现金等价物,228.222,98.512,98.512,102.834,102.834,84.178,84.178,50.43
会计年终之现金及现金等价物,469.629,228.222,159.912,98.512,181.592,102.834,50.944,84.178
外汇兑换率变动之影响,0.475,0.071,0.54,-0.521,0.275,-0.018,--,--
购置固定资产款项,-1.916,-1.358,-1.285,-1.632,-0.362,-4.236,-0.207,-0.167
币种,港币,港币,港币,港币,港币,港币,港币,港币
