报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-37.56,10.635034,5.477,3.463331,-2.232,13.657454,8.47,16.775587
投资活动之现金流入净额,-5.186,-52.748323,-1.929,-15.944087,-15.999,8.065146,-10.495,-4.418222
融资活动之现金流入净额,46.361,20.021219,20.353,43.067851,12.717,-23.949934,-1.93,25.045433
现金及现金等价物增加,3.615,-22.09207,23.901,30.587095,-5.514,-2.227334,-3.955,37.402798
会计年初之现金及现金等价物,41.035,63.127197,63.127,32.540102,32.54,34.767436,34.767,-2.635362
会计年终之现金及现金等价物,44.65,41.035127,87.028,63.127197,27.026,32.540102,30.812,34.767436
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.16,-15.852441,-0.68,-0.314614,-0.14,-2.869996,-1.3,-0.442731
币种,港币,港币,港币,港币,港币,港币,港币,港币
