报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,647.884,343.555,221.785,-181.473,-133.192,-280.65,-118.062,-72.075
投资活动之现金流入净额,47.562,9.633,8.909,14.197,-8.89,50.434,10.224,44.593
融资活动之现金流入净额,-180.105,-69.993,-6.284,-160.651,-6.338,463.058,201.003,199.879
现金及现金等价物增加,515.341,283.195,224.41,-327.927,-148.42,232.842,93.165,172.397
会计年初之现金及现金等价物,529.18,266.038,266.038,624.142,624.142,399.574,399.574,223.837
会计年终之现金及现金等价物,1064.636,529.18,483.706,266.038,475.741,624.142,486.826,399.574
外汇兑换率变动之影响,20.115,-20.053,-6.742,-30.177,0.019,-8.274,-5.913,3.34
购置固定资产款项,-0.992,-9.363,-7.877,-20.488,-7.992,-11.405,-2.442,-1.444
币种,港币,港币,港币,港币,港币,港币,港币,港币
