报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,148.322,58.873,92.953,41.558,204.235,70.48,-43.4,-117.155
投资活动之现金流入净额,-51.459,-11.616,-22.427,-13.328,-32.806,-5.561,-19.899,-4.683
融资活动之现金流入净额,-68.083,-28.703,-64.779,9.839,-205.6,-65.987,105.861,119.897
现金及现金等价物增加,28.78,18.554,5.747,38.069,-34.171,-1.068,42.562,-1.941
会计年初之现金及现金等价物,62.157,62.157,59.26,59.26,93.509,93.509,51.071,51.071
会计年终之现金及现金等价物,91.591,81.457,62.157,97.305,59.26,91.212,93.509,49.097
外汇兑换率变动之影响,0.654,0.746,-2.85,-0.024,-0.078,-1.229,-0.124,-0.033
购置固定资产款项,-20.755,-11.834,-21.653,-14.631,-22.836,-8.615,-23.457,-10.216
币种,港币,港币,港币,港币,港币,港币,港币,港币
