报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,44.074,203.799,-70.351,430.972,-12.201,377.627,-17.835,821.752
投资活动之现金流入净额,-23.839,-37.967,-7.919,-113.645,-40.845,-3.533,4.124,28.596
融资活动之现金流入净额,-924.011,-400.79,-262.691,-1129.06,-298.077,275.253,-173.188,156.406
现金及现金等价物增加,-903.776,-234.958,-340.961,-811.733,-351.123,649.347,-186.899,1006.754
会计年初之现金及现金等价物,1581.018,1940.583,1940.583,2908.442,2908.442,2269.764,2269.764,1247.448
会计年终之现金及现金等价物,747.964,1581.018,1588.748,1940.583,2557.048,2908.442,2062.649,2269.764
外汇兑换率变动之影响,70.722,-124.607,-10.874,-156.126,-0.271,-10.669,-20.216,15.562
购置固定资产款项,-7.34,-44.497,-5.277,-193.901,-11.954,-88.402,-6.24,-57.913
币种,港币,港币,港币,港币,港币,港币,港币,港币
