报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-25.303,125.119,-15.531,93.889,-72.43,216.587,81.381,229.356
投资活动之现金流入净额,-7.74,29.497,118.161,-229.179,12.316,-146.351,-64.858,-75.996
融资活动之现金流入净额,-6.09,-79.898,-84.829,-26.328,44.697,-19.199,20.262,-53.355
现金及现金等价物增加,-39.133,74.718,17.801,-161.618,-15.417,51.037,36.785,100.005
会计年初之现金及现金等价物,177.946,101.583,101.583,262.751,262.751,211.829,235.829,111.824
会计年终之现金及现金等价物,139.805,177.946,119.617,101.583,247.334,262.751,272.614,211.829
外汇兑换率变动之影响,0.992,1.645,0.233,0.45,--,-0.115,--,--
购置固定资产款项,-3.721,-4.741,-1.67,-5.818,-2.842,-4.221,-5.241,-4.802
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
