报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,1790.8480073800001,19345.697,9524.48900364,8583.054,1664.16160741,18167.991,8564.04992834,8688.016
除税前盈利/(亏损),1346.00183517,7106.556,5105.27353945,3086.87,1621.00527352,6452.92,4865.291580489999,2844.734
税项,-264.16844278,-1301.847,-929.0438375,-539.181,-241.3100965,-1035.838,-883.3507268300001,-609.16
除税后盈利/(亏损),1081.8333923900002,5804.709,4176.22970195,2547.689,1379.69517702,5417.082,3981.94085366,2235.574
少数股东权益,-9.96990594,18.753,4.961680009999999,-4.57,5.17895309,13.631,3.46698495,-6.251
股东应占盈利/(亏损),1091.80329833,5785.956,4171.26802194,2552.259,1374.51622393,5403.451,3978.4738687100003,2241.825
股息,,2317.99562783,,,,2160641.23465,,
除税及股息后盈利/(亏损),1091.80329833,3467.96037217,4171.26802194,2552.259,1374.51622393,-2155237.78365,3978.4738687100003,2241.825
基本每股盈利(仙),13.300000,78.000000,56.000000,35.000000,21.000000,91.000000,68.500000,39.000000
摊薄每股盈利(仙),13.300000,78.000000,56.000000,35.000000,21.000000,91.000000,68.500000,39.000000
每股股息(仙),--,34.600000,--,--,--,34.300000,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,--,-127.671,--,-57.977,--,-91.999,--,-44.438
销售及分销费用,--,-235.183,--,-76.656,--,-212.28,--,-71.736
一般及行政费用,-1241.4651724,-100.745,-4275.61711439,-39.109,-1169.25447673,-106.686,-3413.60052975,-34.757
利息费用/融资成本,--,-4921.863,--,-2241.063,--,-5575.103,--,-3019.43
毛利,1790.8480073800001,19345.697,9524.48900364,8583.054,1640.78941111,17755.653,8181.83768198,8688.016
经营盈利,1339.7836142200001,7106.556,5132.2767091999995,2635.737,1620.3543289000002,5823.597,4834.93916618,2505.182
应占联营公司盈利,243.54772244,845.489,--,451.133,195.622631,629.323,511.50786579000004,339.552
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
