报告期,2018-03-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,三季报,中报,一季报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,53.42434,472.220796,89.866497,98.63252,689.8442,153.912849,19.900576,6.908958
投资活动之现金流入净额,-258.742791,-826.941507,-415.781664,-182.409537,-654.14057,-615.151315,-371.15167,-288.224649
融资活动之现金流入净额,10.684166,192.320222,280.348353,721.892365,287.478448,397.866459,395.017279,205.385498
现金及现金等价物增加,-194.634285,-162.400489,-45.566814,638.115348,323.182077,-63.372007,43.766186,-75.930193
会计年初之现金及现金等价物,1221.93023,1139.658567,1139.658567,1139.658567,815.961535,815.961535,815.961535,815.961535
会计年终之现金及现金等价物,1029.497535,979.297757,1092.891432,1780.259429,1139.658567,752.827253,859.5871,739.978522
外汇兑换率变动之影响,2.20159,2.039679,-1.200321,2.485514,0.514955,0.237725,-0.14062,-0.05282
购置固定资产款项,-256.595098,-594.47502,-343.665178,-139.035537,-839.107842,-531.210778,-281.413199,-144.224649
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
