报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1.21,2.238,-0.639,-31.485,7.072,-15.082,-9.059,1.611
投资活动之现金流入净额,-0.635,-1.102,-6.666,1.182,-19.068,-9.129,-0.747,-23.805
融资活动之现金流入净额,-1.252,-0.628,2.473,2.923,-0.865,6.308,-1.124,19.298
现金及现金等价物增加,-0.677,0.508,-4.832,-27.38,-12.861,-17.903,-10.93,-2.896
会计年初之现金及现金等价物,98.55,98.55,98.712,98.712,109.086,109.086,122.82,122.82
会计年终之现金及现金等价物,98.186,101.772,98.55,72.621,98.712,93.002,109.086,122.634
外汇兑换率变动之影响,0.313,2.714,4.67,1.289,2.487,1.819,-2.804,2.71
购置固定资产款项,-1.325,-1.377,-4.996,-0.491,-3.487,-2.547,-4.103,-2.691
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
