报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-8.948,-27.408,-33.015,-45.769,-9.746,17.756,-15.058,15.434
投资活动之现金流入净额,-12.906,-5.408,-0.305,-2.686,-1.585,-6.251,-1.05,-1.703
融资活动之现金流入净额,0.993,40,0,65.418,-3.958,3.281,8.5,-1.897
现金及现金等价物增加,-20.861,7.184,-33.32,16.963,-15.289,14.786,-7.608,11.834
会计年初之现金及现金等价物,52.434,44.985,44.985,28.022,28.022,13.236,13.236,1.402
会计年终之现金及现金等价物,31.573,52.169,11.665,44.985,12.733,28.022,5.628,13.236
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.646,-5.406,-0.305,-2.674,-4.653,-4.389,-3.614,-1.686
币种,港币,港币,港币,港币,港币,港币,港币,港币
