报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-1558.76,323.629,-689.428,-55.145,-370.181,-454.227,-696.145,-723.416
投资活动之现金流入净额,-273.165,-728.149,-513.118,-1165.896,-911.262,-1101.088,169.99,-241.051
融资活动之现金流入净额,2471.364,319.089,1047.62,890.143,747.73,1167.257,295.58,2014.523
现金及现金等价物增加,639.439,-85.431,-154.926,-330.898,-533.713,-388.058,-230.575,1050.056
会计年初之现金及现金等价物,647.213,734.689,734.689,1066.022,1066.022,1452.275,1452.275,400.477
会计年终之现金及现金等价物,1292.717,647.213,578.836,734.689,531.022,1066.022,1222.068,1452.275
外汇兑换率变动之影响,6.065,-2.045,-0.927,-0.435,-1.287,1.805,0.368,1.742
购置固定资产款项,-70.496,-207.846,-103.965,-179.66,-90.661,-1303.819,-45.469,-148.758
币种,港币,港币,港币,港币,港币,港币,港币,港币
