报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-541.323,-55.2,4.126,-2.968,-147.338,-24.434,7.246,80.044
投资活动之现金流入净额,353.157,-219.414,925.301,1081.026,-2926.709,-637.735,-2429.786,-114.41
融资活动之现金流入净额,528.879,-17.64,-655.779,-663.85,1770.114,-14.848,3865.005,-40.164
现金及现金等价物增加,340.713,-292.254,273.648,414.208,-1303.933,-677.017,1442.465,-74.53
会计年初之现金及现金等价物,1121.44,1121.44,851.494,851.494,2157.863,2157.863,715.343,715.343
会计年终之现金及现金等价物,1464.603,830.882,1121.44,1265.344,851.494,1480.847,2157.863,640.399
外汇兑换率变动之影响,2.45,1.696,-3.702,-0.358,-2.436,0.001,0.055,-0.414
购置固定资产款项,-0.224,-0.041,-156.266,-4.487,-2.269,-0.445,-198.495,-108.085
币种,港币,港币,港币,港币,港币,港币,港币,港币
