报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-38.316387,-54.529661,-85.23243,85.649641,1.179252,-18.037839,36.443006,-72.515705
投资活动之现金流入净额,-74.133975,-15.559889,-25.708596,-99.159617,-76.573454,4.929336,-17.946329,-132.330891
融资活动之现金流入净额,354.530196,-25.9991,-33.96778,148.627887,145.39253,78.563303,5.043144,-20.01386
现金及现金等价物增加,242.079834,-96.08865,-144.908806,135.117911,69.998328,65.4548,23.539821,-224.860456
会计年初之现金及现金等价物,143.781827,240.100479,240.100479,105.343549,105.343549,40.961978,40.961978,259.974508
会计年终之现金及现金等价物,390.755515,143.781827,92.856325,240.100479,175.341877,105.343549,63.528953,40.961978
外汇兑换率变动之影响,4.893854,-0.230002,-2.335348,-0.360981,--,-1.073229,-0.972846,5.847926
购置固定资产款项,--,-4.59244,--,-5.174399,--,-0.166731,--,-44.526326
币种,港币,港币,港币,港币,港币,港币,港币,港币
