报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-32.877,-109.992,-26.842,-3.153,30.453,-155.245,43.826,17.731
投资活动之现金流入净额,-2.731,-1.594,-64.328,-58.769,-67.967,-163.945,-155.118,-84.735
融资活动之现金流入净额,32.524,110.568,86.165,53.852,24.602,314.055,99.166,66.341
现金及现金等价物增加,-3.084,-1.018,-5.005,-8.07,-12.912,-5.135,-12.126,-0.663
会计年初之现金及现金等价物,7.401,8.419,8.419,16.489,16.489,21.624,21.624,22.287
会计年终之现金及现金等价物,4.317,7.401,3.414,8.419,3.577,16.489,9.498,21.624
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-2.731,-1.594,-0.039,-26.819,-17.842,-2.685,-1.292,-4.435
币种,港币,港币,港币,港币,港币,港币,港币,港币
