报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,56.856,19.731,-30.308,-43.243,40.833,-53.608,250.274,32.524
投资活动之现金流入净额,-443.965,-462.495,172.239,90.173,154.747,131.101,-7.971,43.347
融资活动之现金流入净额,47.405,120.955,213.382,-0.252,-170.653,-19.947,-134.983,-61.425
现金及现金等价物增加,-339.704,-321.809,355.313,46.678,24.927,57.546,107.32,14.446
会计年初之现金及现金等价物,533.491,533.491,192.12,192.12,169.95,169.95,62.721,62.721
会计年终之现金及现金等价物,211.514,216.64,533.491,238.236,192.12,226.863,169.95,77.275
外汇兑换率变动之影响,17.727,4.958,-13.942,-0.562,-2.757,-0.633,-0.091,0.108
购置固定资产款项,-1.506,-0.677,-0.474,-0.242,-22.132,-16.686,-64.432,-10.862
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
