报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,-27753.653,82322.834,16706.238,21850.162,-9523.936,39566.129,42985.895,25797.213
投资活动之现金流入净额,-50306.338,-51613.233,-28657.753,-11148.272,2822.415,-43389.05,-23204.086,-15526.829
融资活动之现金流入净额,-1956.908,55264.896,19564.478,9720.295,10951.997,31296.651,-1733.938,8823.437
现金及现金等价物增加,-80016.899,85974.497,7612.963,20422.185,4250.476,27473.73,18047.871,19093.821
会计年初之现金及现金等价物,164326.007,79490.015,79490.015,79490.015,79490.015,51747.621,51747.621,51747.621
会计年终之现金及现金等价物,83962.02,164326.007,86547.66,99683.156,83619.53,79490.015,69913.203,70907.211
外汇兑换率变动之影响,-347.088,-1138.505,-555.318,-229.044,-120.961,268.664,117.711,65.769
购置固定资产款项,-860.648,-2360.481,-991.731,-617.346,-380.528,-2146.786,-1127.121,-776.032
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
