报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-08-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,-197.958,-67.264,-207.729,-93.123,-218.451,-70.165,-291.066,-241.404
投资活动之现金流入净额,219.693,173.193,-33.964,36.102,312.552,67.163,507.258,-120.577
融资活动之现金流入净额,33.93,-91.545,111.465,-38.282,-733.176,-373.674,257.013,322.129
现金及现金等价物增加,55.665,14.384,-130.228,-95.303,-639.075,-376.676,473.205,-39.852
会计年初之现金及现金等价物,44.397,44.397,174.808,174.808,819.186,819.186,347.849,347.849
会计年终之现金及现金等价物,100.199,58.813,44.397,79.374,174.808,444.914,819.186,305.221
外汇兑换率变动之影响,0.137,0.032,-0.183,-0.131,-5.303,2.404,-1.868,-2.776
购置固定资产款项,-189.487,-112.646,-372.539,-131.366,-89.553,-22.151,-61.347,-17.838
币种,港币,港币,港币,港币,港币,港币,港币,港币
