报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,902.712,2018.026,1058.363,1568.61,573.322,1760.936,521.543,1510.633
投资活动之现金流入净额,-1448.658,0.351,-580.561,-386.492,351.635,-1558.657,-265.102,-490.517
融资活动之现金流入净额,-251.867,-1893.674,-81.861,-258.842,7.93,-444.039,-306.828,-1048.596
现金及现金等价物增加,-797.813,124.703,395.941,923.276,932.887,-241.76,-50.387,-28.48
会计年初之现金及现金等价物,2407.073,2282.37,2282.37,1359.094,1359.094,1600.854,1600.854,1543.907
会计年终之现金及现金等价物,1609.26,2407.073,2678.311,2282.37,2291.981,1359.094,1550.467,1515.427
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-195.294,-241.116,-101.714,-410.023,-195.962,-301.828,-135.051,-846.125
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
