报告期,2017-12-31,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-4007.082,-1431.128,-58.833,-3.1,-210.597,-180.269,-29.794,-93.237
投资活动之现金流入净额,-217.997,-137.976,17.973,12.853,4.422,0.873,-66.303,0.102
融资活动之现金流入净额,5236.75,5318.621,20.733,0,222.48,191.699,0.319,-4.838
现金及现金等价物增加,1011.671,3749.517,-20.127,9.753,16.305,12.303,-95.778,-97.973
会计年初之现金及现金等价物,63.23,63.23,83.382,83.382,67.102,67.102,162.88,162.88
会计年终之现金及现金等价物,1074.932,3812.778,63.23,93.125,83.382,79.417,67.102,64.867
外汇兑换率变动之影响,0.031,0.031,-0.025,-0.01,-0.025,0.012,--,-0.04
购置固定资产款项,-6.753,-3.171,-5.5,-4.076,-5.978,-2.844,-5.082,-2.484
币种,港币,港币,港币,港币,港币,港币,港币,港币
