报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,12.931,-15.861,-0.042,-18.033,0.971,-11.755,-2.817,-14.718
投资活动之现金流入净额,-11.172,-0.48,-0.096,-0.034,-2.306,-0.554,-6.816,0.004
融资活动之现金流入净额,10.089,2.976,4.423,1.902,8.019,2.098,6.617,2.254
现金及现金等价物增加,11.848,-13.365,4.285,-16.165,6.684,-10.211,-3.016,-12.46
会计年初之现金及现金等价物,23.186,23.186,18.901,18.901,12.217,12.217,15.233,15.233
会计年终之现金及现金等价物,35.034,9.821,23.186,2.736,18.901,2.006,12.217,2.773
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-6.796,--,-0.108,--,-0.639,--,-6.864,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
