报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,83.639,-142.637,-66.295,-49.771,-6.741,-146.449,-54.296,-205.43
投资活动之现金流入净额,-25.566,-9.057,-4.394,-30.767,-28.611,-240.851,-101.459,-8.672
融资活动之现金流入净额,13.6,147.377,70.024,86.912,49.33,353.194,151.607,210.947
现金及现金等价物增加,71.673,-4.317,-0.665,6.374,13.978,-34.106,-4.148,-3.155
会计年初之现金及现金等价物,14.197,19.237,19.237,13.083,13.083,48.566,48.566,51.578
会计年终之现金及现金等价物,85.832,14.197,18.346,19.237,27.458,13.083,44.326,48.566
外汇兑换率变动之影响,-0.038,-0.723,-0.226,-0.22,0.397,-1.377,-0.092,0.143
购置固定资产款项,-25.796,-9.809,-4.427,-32.74,-30.465,-241.102,-99.893,-130.899
币种,港币,港币,港币,港币,港币,港币,港币,港币
