报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-06-30,2013-06-30,2012-12-31
报表类型,中报,年报,中报,年报,中报,中报,中报,年报
经营业务所得之现金流入净额,3080.862,7364.946,3048.812,5690.055,2952.847,2335.493,2937.216,2299.971
投资活动之现金流入净额,1438.91,-6948.1,-6352.088,-783.58,-2956.287,-1587.589,-3649.544,-4756.361
融资活动之现金流入净额,-620.18,-5231.791,-824.951,-1379.967,-368.241,-428.187,-905.311,7823.74
现金及现金等价物增加,3899.592,-4814.945,-4128.227,3526.508,-371.681,319.717,-1617.639,5367.35
会计年初之现金及现金等价物,5500.753,10750.872,10750.872,7552.519,7552.519,6722.425,10539.547,5184.628
会计年终之现金及现金等价物,9525.965,5500.753,6313.696,10750.872,7184.147,6977.814,8970.445,10539.547
外汇兑换率变动之影响,125.62,-435.174,-308.949,-328.155,3.309,-64.328,48.537,-12.431
购置固定资产款项,-826.63,-3557.443,-1691.499,-3696.043,-2304.996,-1365.719,-1135.543,-2692.222
币种,港币,港币,港币,港币,港币,港币,港币,港币
