报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,917.863,1960.224,1051.531,1721.726,757.401,1960.655,763.801,1576.207
投资活动之现金流入净额,-1529.726,646.144,206.995,-1157.091,-420.033,-121.295,66.216,-319.483
融资活动之现金流入净额,744.223,-2624.631,-720.216,-507.68,-230.778,-1745.983,-1084.582,-1146.948
现金及现金等价物增加,132.36,-18.263,538.31,56.955,106.59,93.377,-254.565,109.776
会计年初之现金及现金等价物,1130.534,1146.34,1146.34,1088.465,1088.465,995.123,995.123,883.051
会计年终之现金及现金等价物,1260.32,1130.534,1664.484,1146.34,1195.068,1088.465,741.845,995.123
外汇兑换率变动之影响,-2.574,2.457,-20.166,0.92,0.013,-0.035,1.287,2.296
购置固定资产款项,-24.766,-26.604,-11.503,-69.824,-24.322,-105.462,-66.088,-241.727
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
