报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,121.278,101.865,232.652,224.928,305.093,353.475,491.067,277.701
投资活动之现金流入净额,8.889,7.948,14.827,4.876,-31.535,-34.966,-1.373,0.285
融资活动之现金流入净额,-122.114,-76.343,-118.45,-57.471,-181.855,-116.75,-223.473,-167.382
现金及现金等价物增加,8.053,33.47,129.029,172.333,91.703,201.759,266.221,110.604
会计年初之现金及现金等价物,1006.516,1006.516,877.487,877.487,785.784,785.784,519.563,519.563
会计年终之现金及现金等价物,1021.159,1039.986,1006.516,1049.82,877.487,987.543,785.784,630.167
外汇兑换率变动之影响,6.59,--,--,--,--,--,--,--
购置固定资产款项,-10.943,--,-1.085,--,-3.716,--,-4.115,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
