报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,-12871.484,18417.847,-14077.85,-14199.872,-16853.505,18558.549,-2944.332,-2849.369
投资活动之现金流入净额,-2217.661,-18281.963,-5983.501,-3874.876,-2808.622,-3191.971,-2184.917,-1194.759
融资活动之现金流入净额,10568.895,-2100.336,10920.053,14877.788,14705.049,-5597.927,1199.937,5964.191
现金及现金等价物增加,-4520.25,-1964.452,-9141.298,-3196.96,-4957.078,9768.651,-3929.312,1920.063
会计年初之现金及现金等价物,36464.133,38711.911,38711.911,38711.911,38711.911,28736.378,28736.378,28736.378
会计年终之现金及现金等价物,31839.658,36464.134,29460.948,35420.291,33755.378,38711.911,24878.513,30727.789
外汇兑换率变动之影响,-104.225,-283.325,-109.665,-94.66,0.545,206.882,71.447,71.348
购置固定资产款项,-332.771,-4079.368,-2397.819,-1850.874,-787.447,-3114.962,-1791.876,-1354.545
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
