报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,349.329,14.381,43.569,-74.532,2.795,-10.117,880.173,450.611
投资活动之现金流入净额,52.144,-318.178,-1914.292,-773.639,-700.291,336.951,-1522.815,-3184.414
融资活动之现金流入净额,-351.863,216.306,-837.815,-343.909,-431.226,43.663,3766.626,3652.418
现金及现金等价物增加,49.61,-87.491,-2708.538,-1192.08,-1128.722,370.497,3123.984,918.615
会计年初之现金及现金等价物,207.878,207.878,2918.231,2918.231,4047.398,4047.398,1006.527,1006.527
会计年终之现金及现金等价物,262.26,124.563,207.878,1726.364,2918.231,4412.292,4047.398,1893.069
外汇兑换率变动之影响,4.772,4.176,-1.815,0.213,-0.445,-5.603,-83.113,-32.073
购置固定资产款项,-470.395,-318.431,-1849.038,-1073.81,-934.178,-206.135,-1272.368,-614.341
币种,港币,港币,港币,港币,港币,港币,港币,港币
