报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,608.654,56.037,5.513,-313.897,768.349,10.435,50.708,-228.516
投资活动之现金流入净额,-19.194,-341.091,-114.091,-120.18,-550.539,-259.254,-234.726,-302.805
融资活动之现金流入净额,-121.586,244.767,-141.544,-77.037,466.933,639.996,-41.53,247.328
现金及现金等价物增加,467.874,-40.287,-250.122,-511.114,684.743,391.177,-225.548,-283.993
会计年初之现金及现金等价物,790.016,790.016,1021.836,1021.836,327.434,327.434,552.925,552.925
会计年终之现金及现金等价物,1243.892,738.62,790.016,518.672,1021.836,718.555,327.434,269.18
外汇兑换率变动之影响,-13.998,-11.109,18.302,7.95,9.659,-0.056,0.057,0.248
购置固定资产款项,-49.001,-34.259,-42.823,-61.41,-302.453,-154.724,-225.85,-50.153
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
