报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-243.647,1171.35,-191.67,-1467.702,451.677,-60.324,-50.821,135.79
投资活动之现金流入净额,95.205,-44.581,153.43,808.472,-442.681,50.097,49.982,-303.556
融资活动之现金流入净额,258.537,-1230.219,-71.645,987.252,160.534,8.441,8.441,167.955
现金及现金等价物增加,110.095,-103.45,-109.885,328.022,169.53,-1.786,7.602,0.189
会计年初之现金及现金等价物,275.722,327.621,436.952,4.331,4.331,6.122,6.122,6.023
会计年终之现金及现金等价物,393.383,220.544,316.466,327.621,164.669,4.331,13.821,6.122
外汇兑换率变动之影响,7.566,-3.627,-10.601,-4.732,-9.192,-0.005,0.097,-0.09
购置固定资产款项,--,-0.688,--,-3.368,--,-1.438,--,-2.235
币种,港币,港币,港币,港币,港币,港币,港币,港币
