报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-3129.799,-903.253,3983.104,2589.804,2329.524,582.923,-8000.884,-5788.192
投资活动之现金流入净额,-5043.915,-114.568,-4.393,-385.289,2447.76,183.117,-354.151,-1160.242
融资活动之现金流入净额,6796.183,2592.73,-1408.969,767.386,-5493.077,89.731,8043.423,5238.181
现金及现金等价物增加,-1377.531,1574.909,2569.742,2971.901,-715.793,855.771,-311.612,-1710.253
会计年初之现金及现金等价物,6616.555,6616.555,4301.234,4301.234,5252.856,5252.856,5590.615,5590.615
会计年终之现金及现金等价物,5489.914,8332.457,6616.555,7196.271,4301.234,6105.537,5252.856,3853.939
外汇兑换率变动之影响,250.89,140.993,-254.421,-76.864,-235.829,-3.09,-26.147,-26.423
购置固定资产款项,-8.878,--,-9.531,--,-16.447,--,-435.59,-429.136
币种,港币,港币,港币,港币,港币,港币,港币,港币
