报告期,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2013-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-112.901,-102.321,370.944,219.279,13.386,113.003,191.247,-56.709
投资活动之现金流入净额,122.847,183.217,-298.348,-94.551,-292.783,-9.727,-145.479,-1.449
融资活动之现金流入净额,-86.688,-118.256,52.879,96.826,206.462,-66.597,29.181,11.659
现金及现金等价物增加,-76.742,-37.36,125.475,221.554,-72.935,36.679,74.949,-46.499
会计年初之现金及现金等价物,249.43,249.43,122.229,122.229,195.36,353.819,278.749,278.749
会计年终之现金及现金等价物,170.305,212.837,249.43,343.67,122.229,390.533,353.819,230.292
外汇兑换率变动之影响,-2.383,0.767,1.726,-0.113,-0.196,0.035,0.121,-1.958
购置固定资产款项,-58.33,-31.518,-56.175,-20.536,-89.113,-15.466,-66.181,-20.796
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
