报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,62.549,76.235,-22.635,-43.501,39.897,87.13,47.84,181.395
投资活动之现金流入净额,314.808,118.735,-11.98,-0.804,20.593,-146.227,8.025,25.151
融资活动之现金流入净额,-407.991,-142.566,14.023,74.504,-31.378,88.595,-89.283,-70.888
现金及现金等价物增加,-30.634,52.404,-20.592,30.199,29.112,29.498,-33.418,135.658
会计年初之现金及现金等价物,839.44,799.432,799.432,775.657,775.657,745.823,745.823,610.724
会计年终之现金及现金等价物,815.285,839.44,772.355,799.432,800.241,775.657,714.462,745.823
外汇兑换率变动之影响,6.479,-12.396,-6.485,-6.424,-4.528,0.336,2.057,-0.559
购置固定资产款项,-33.467,-82.276,-23.765,-93.805,-52.676,-84.411,-24.49,-59.364
币种,港币,港币,港币,港币,港币,港币,港币,港币
