报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,758.21163986,3099.65864744,2160.3099501300003,1403.50375828,675.5023249400001,2569.43077658,1865.9827375099999,1169.99359581
除税前盈利/(亏损),161.97008497,622.5731436599999,430.89314082,286.33397357999996,135.78627409,673.70541568,477.7513678,250.48254766999997
税项,-19.714552010000002,-69.21709423,-50.87570055,-36.125275020000004,-19.61096283,-96.56956468999999,-70.77624612000001,-28.811048600000003
除税后盈利/(亏损),142.25553296,553.35604943,380.01744027,250.20869856000002,116.17531126,577.13585099,406.97512168000003,221.67149906999998
少数股东权益,20.81298288,79.98007129999999,53.78820664,30.06155516,12.19974972,43.32203353,26.544974420000003,15.59943367
股东应占盈利/(亏损),121.44255008,473.37597813,326.22923363,220.1471434,103.97556154,533.81381746,380.43014726,206.0720654
股息,,142.82311642,,,,107.30970934,,
除税及股息后盈利/(亏损),121.44255008,330.55286171,326.22923363,220.1471434,103.97556154,426.50410812,380.43014726,206.0720654
基本每股盈利(仙),14.000000,55.000000,38.000000,25.000000,12.000000,62.000000,44.000000,24.000000
摊薄每股盈利(仙),14.000000,55.000000,38.000000,25.000000,12.000000,62.000000,44.000000,24.000000
每股股息(仙),--,16.100000,--,--,--,12.100000,--,--
销售成本,-490.09473110000005,-1987.5093000999998,-1379.21719197,-891.6019818899999,-425.35516203,-1671.75724999,-1215.56082738,-742.9414796799999
折旧,--,-194.52699318999998,--,--,--,-175.36354631,--,-115.05908249
销售及分销费用,-18.71170489,-68.63047173999999,-53.41359994,-35.230801840000005,-18.44030378,-57.84741377,-36.826489509999995,-22.763243829999997
一般及行政费用,-96.29967903000001,-415.27855229,-291.95128597,-190.24707048,-88.77060462,-339.79849377999994,-251.53191250999998,-161.66241921
利息费用/融资成本,-24.08610288,-98.6767105,-72.50406365,-50.04274082,-23.38338548,-96.08576837999999,-69.8786251,-43.03235315
毛利,268.11690876,1112.1493473399998,781.09275816,496.14044471,250.14716291,896.47894152,635.69762132,418.01166537
经营盈利,152.54905995,605.75345144,423.9661169,282.04332905,113.83330903,584.3115455599999,428.19515889999997,204.68659621
应占联营公司盈利,2.49663615,22.43484672,17.08256088,7.14766008,2.32951905,16.08516064,13.46364305,7.40041315
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
