报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,2218.253,1882.115,1051.923,-275.915,431.077,765.868,2602.024,1462.031
投资活动之现金流入净额,-2467.997,-1837.986,-669.894,-1334.404,-2667.074,-2874.994,-2878.886,-3060.993
融资活动之现金流入净额,-335.625,171.678,-2323.98,-1255.47,-716.252,-944.301,3686.974,3238.169
现金及现金等价物增加,-585.369,215.807,-1941.951,-2865.789,-2952.249,-3053.427,3410.112,1639.207
会计年初之现金及现金等价物,5683.742,5683.742,7645.644,7645.644,10618.474,10618.474,7210.813,7210.813
会计年终之现金及现金等价物,5125.762,5908.035,5683.742,4775.7,7645.644,7565.111,10618.474,8847.634
外汇兑换率变动之影响,27.389,8.486,-19.951,-4.155,-20.581,0.064,-2.451,-2.386
购置固定资产款项,-513.539,-255.014,-1837.837,-190.902,-366.487,-261.617,-846.07,-232.16
币种,港币,港币,港币,港币,港币,港币,港币,港币
