报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,8557,6532,6735,3042,5460,2424,15362,4298
投资活动之现金流入净额,-14323,-8406,1613,2878,-9334,-10990,-3946,-1563
融资活动之现金流入净额,-8087,-6990,-10033,-4444,-7331,-3950,-4702,-30
现金及现金等价物增加,-13853,-8864,-1685,1476,-11205,-12516,6714,2705
会计年初之现金及现金等价物,23379,23379,26870,26870,39887,39887,33761,33761
会计年终之现金及现金等价物,10373,14862,23379,27960,26870,27389,39887,35806
外汇兑换率变动之影响,847,347,-1806,-386,-1812,18,-588,-660
购置固定资产款项,-4776,-2164,-2677,-1345,-6180,-3018,-5301,-2335
币种,港币,港币,港币,港币,港币,港币,港币,港币
