报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-14.213,-2.471,-6.208,-2.946,7.191,5.378,-0.296,-0.325
投资活动之现金流入净额,-24.512,2.03,14.645,2.693,-0.342,0.386,0.575,0.256
融资活动之现金流入净额,0,0,0,11.519,21.079,-1.39,-0.474,-0.488
现金及现金等价物增加,-38.725,-0.441,8.437,11.266,27.928,4.374,-0.195,-0.557
会计年初之现金及现金等价物,51.442,51.442,42.871,42.871,14.36,14.36,14.682,14.682
会计年终之现金及现金等价物,12.495,50.938,51.442,54.161,42.871,18.714,14.36,13.986
外汇兑换率变动之影响,-0.222,-0.063,0.134,0.024,0.583,-0.02,-0.127,-0.139
购置固定资产款项,-0.526,-0.506,-0.074,-0.039,-0.825,-0.686,-0.123,-0.032
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
