报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,301.469,203.107,552.092,229.072,298.567,128.17,350.977,136.608
投资活动之现金流入净额,-437.964,-236.905,-373.307,-103.292,-167.716,-355.088,-385.984,-89.426
融资活动之现金流入净额,3.264,-317.296,-352.877,-180.415,502.737,328.002,72.243,12.155
现金及现金等价物增加,-133.231,-351.094,-174.092,-54.635,633.588,101.084,37.236,59.337
会计年初之现金及现金等价物,1423.134,1423.134,1607.66,1607.66,989.428,989.428,953.426,953.426
会计年终之现金及现金等价物,1305.823,1075.999,1423.134,1548.303,1607.66,1090.525,989.428,1012.166
外汇兑换率变动之影响,15.92,3.959,-10.434,-4.722,-15.356,0.013,-1.234,-0.597
购置固定资产款项,-385.977,-160.223,-226.104,-128.718,-259.547,-162.651,-231.717,-88.828
币种,港币,港币,港币,港币,港币,港币,港币,港币
