报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,234.465,5.726,297.315,143.725,189.827,15.295,368.834,428.978
投资活动之现金流入净额,-769.061,-271.246,-308.551,-141.581,-5.633,-49.583,-286.917,-237.77
融资活动之现金流入净额,601.629,333.967,-216.021,-86.564,-244.254,-112.548,258.497,-159.158
现金及现金等价物增加,67.033,68.447,-227.257,-84.42,-60.06,-146.836,340.414,32.05
会计年初之现金及现金等价物,478.244,478.244,705.217,705.217,762.234,762.234,421.818,421.818
会计年终之现金及现金等价物,541.514,546.166,478.244,621.385,705.217,615.351,762.234,454.05
外汇兑换率变动之影响,-3.763,-0.525,0.284,0.588,3.043,-0.047,0.002,0.182
购置固定资产款项,-896.27,-332.155,-469.096,-212.015,-255.727,-74.489,-307.032,-195.716
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
