报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-9.699,-28.113,-20.713,-12.617,1.46,-40.682,-34.948,-15.572
投资活动之现金流入净额,0.048,-0.035,-0.022,-0.003,0,-17.411,-32.966,-2.056
融资活动之现金流入净额,-0.17,33.143,34.523,11.2,-0.855,45.909,88.273,12.322
现金及现金等价物增加,-9.821,4.995,13.788,-1.42,0.605,-12.184,20.359,-5.306
会计年初之现金及现金等价物,10.806,5.438,5.438,7.506,7.506,20.003,1.704,25.133
会计年终之现金及现金等价物,4.597,10.806,18.892,5.438,8.52,7.506,21.937,20.003
外汇兑换率变动之影响,3.612,0.373,-0.334,-0.648,0.409,-0.313,-0.126,0.176
购置固定资产款项,-0.015,-0.151,-0.026,-0.046,--,-0.109,-0.055,-0.884
币种,港币,港币,港币,港币,港币,港币,港币,港币
