报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,126.498062,195.538964,93.853493,192.784764,102.473766,139.366849,66.462426,247.173069
除税前盈利/(亏损),13.154622,32.749718,20.715499,18.42487,9.788277,-24.261675,-13.071891,64.426616
税项,-3.311617,-7.997122,-4.022134,-5.057622,-3.085515,1.245389,1.792963,-15.47727
除税后盈利/(亏损),9.843005,24.752596,16.693365,13.367248,6.702762,-23.016286,-11.278928,48.949346
少数股东权益,7.206773,12.310331,5.167845,6.798657,3.909408,-5.074317,-2.352617,26.89978
股东应占盈利/(亏损),2.636232,12.442265,11.52552,6.568591,2.793354,-17.941969,-8.926311,22.049566
股息,,12.258625,,5.806717,,,,4.488284
除税及股息后盈利/(亏损),2.636232,0.18364,11.52552,0.761874,2.793354,-17.941969,-8.926311,17.561282
基本每股盈利(仙),0.120000,0.580000,0.540000,0.320000,0.140000,-0.960000,-0.480000,1.180000
摊薄每股盈利(仙),0.120000,--,--,--,--,--,--,--
每股股息(仙),--,0.570000,--,0.270000,--,--,--,0.240000
销售成本,-40.081738,-75.523883,-37.118857,-82.055628,-43.551826,-69.596419,-34.456333,-88.692492
折旧,-5.219811,-10.383922,-4.588198,-9.401774,-4.757788,-6.82758,-2.500888,-5.707497
销售及分销费用,-49.668128,-49.358441,-25.75782,-51.084727,-26.539028,-43.676337,-21.492157,-46.094182
一般及行政费用,-26.017247,-50.177531,-23.837625,-50.103851,-26.183611,-59.378934,-30.832549,-53.011614
利息费用/融资成本,--,--,--,--,--,-0.032565,--,--
毛利,86.416324,120.015081,56.734636,110.729136,58.92194,69.77043,32.006093,158.480577
经营盈利,13.154622,32.749718,20.715499,18.42487,9.788277,-24.261675,-13.071891,64.426616
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
