报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,284.649,-92.354,272.112,-306.073,397.027,317.787,-616.86,109.696
投资活动之现金流入净额,87.686,433.351,-111.67,473.518,87.998,117.772,-407.963,-357.864
融资活动之现金流入净额,-457.286,-425.632,-404.617,-57.215,-358.752,-319.965,1103.675,512.504
现金及现金等价物增加,-84.951,-84.635,-244.175,110.23,126.273,115.594,78.852,264.336
会计年初之现金及现金等价物,250.001,250.001,517.117,517.116,407.245,407.245,339.85,339.85
会计年终之现金及现金等价物,177.487,165.366,250.001,627.346,517.117,522.839,407.245,597.254
外汇兑换率变动之影响,12.437,--,-22.941,--,-16.401,--,-11.457,-6.932
购置固定资产款项,-22.73,--,-17.891,--,-171.332,--,-152.822,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
