报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,778,449,716,1187,164,3799,2280,4470
投资活动之现金流入净额,537,-146,180,-4236,-2754,74,-129,-3576
融资活动之现金流入净额,1759,-392,-1339,4877,3585,-3835,-2229,-290
现金及现金等价物增加,3074,-89,-443,1828,995,38,-78,604
会计年初之现金及现金等价物,4336,4621,4621,2950,3217,2918,2918,2285
会计年终之现金及现金等价物,7803,4336,4004,4621,4127,2950,2871,2918
外汇兑换率变动之影响,393,-196,-174,-157,-85,-6,31,29
购置固定资产款项,-819,-1495,-672,-1483,-612,-1116,-535,-1915
币种,港币,港币,港币,港币,港币,港币,港币,港币
