报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,35.81,12.907,40.114,16.377,11.089,17.775,17.018,7.396
投资活动之现金流入净额,-54.611,87.813,-59.544,-75.844,-20.064,-0.1,0.183,-0.006
融资活动之现金流入净额,-2.068,-0.044,-9.956,-1.444,233.546,-13.336,-18.515,-2.345
现金及现金等价物增加,-20.869,100.676,-29.386,-60.911,224.571,4.339,-1.314,5.045
会计年初之现金及现金等价物,230.447,230.447,247.795,247.795,9.618,9.618,10.932,10.931
会计年终之现金及现金等价物,198.152,326.089,230.447,190.622,247.795,13.957,9.618,15.976
外汇兑换率变动之影响,-11.426,-5.034,12.038,3.738,13.606,--,--,--
购置固定资产款项,-60.166,-0.002,-0.183,-0.175,-0.691,-0.11,-0.234,-0.162
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
