报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,83.799,-77.322,165.286,-230.351,66.564,132.903,-31.151,16.638
投资活动之现金流入净额,-122.113,843.373,876.621,-61.47,24.783,-0.537,0.835,0.146
融资活动之现金流入净额,29.794,-265.003,0,227.58,0,-56.386,-33.832,-13.775
现金及现金等价物增加,-8.52,501.048,1041.907,-64.241,91.347,75.98,-64.148,3.009
会计年初之现金及现金等价物,662.491,170.011,170.011,246.166,246.166,170.186,170.186,167.177
会计年终之现金及现金等价物,657.039,662.491,1200.647,170.011,337.523,246.166,106.038,170.186
外汇兑换率变动之影响,3.068,-8.568,-11.271,-11.914,0.01,--,--,--
购置固定资产款项,-117.138,-35.893,--,-11.45,--,-2.005,--,-0.081
币种,港币,港币,港币,港币,港币,港币,港币,港币
