报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,677.599,944.912,410.512,630.744,401.528,739.354,411.01,654.786
投资活动之现金流入净额,-190.229,98.298,193.857,-635.426,-596.335,-556.826,-261.755,-226.823
融资活动之现金流入净额,-509.523,-451.377,-355.263,-50.755,175.376,-165.141,-136.299,-323.598
现金及现金等价物增加,-22.153,591.833,249.106,-55.437,-19.431,17.387,12.956,104.365
会计年初之现金及现金等价物,852.649,271.245,271.245,334.58,334.58,320.425,320.425,222.602
会计年终之现金及现金等价物,836.805,852.649,515.219,271.245,309.559,334.58,335.125,320.425
外汇兑换率变动之影响,6.309,-10.429,-5.132,-7.898,-5.59,-3.232,1.744,-6.542
购置固定资产款项,-175.566,-246.849,-144.097,-637.704,-376.845,-521.034,-263.19,-230.751
币种,港币,港币,港币,港币,港币,港币,港币,港币
