报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-459,-147,-610,-312,-720,-72,-167,1418
投资活动之现金流入净额,-1681,1672,930,172,443,773,-553,313
融资活动之现金流入净额,-193,-33,-33,-23,0,-353,2,-289
现金及现金等价物增加,-2333,1492,287,-163,-277,348,-718,1442
会计年初之现金及现金等价物,5070,3485,3485,3688,3688,3661,3661,2182
会计年终之现金及现金等价物,2829,5070,3674,3485,3341,3688,2748,3661
外汇兑换率变动之影响,92,93,-98,-40,-70,-321,-195,37
购置固定资产款项,-155,-257,-90,-262,-142,-349,-208,-375
币种,港币,港币,港币,港币,港币,港币,港币,港币
