报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-23.897,-69.839,-63.278,72.066,54.001,-182.509,-117.448,40.683
投资活动之现金流入净额,-16.369,-28.337,5.378,-258.049,-256.874,-198.486,-52.793,-243.072
融资活动之现金流入净额,132.344,177.641,-16.594,121.644,113.81,448.143,275.74,261.493
现金及现金等价物增加,92.078,79.465,-74.494,-64.339,-89.063,67.148,105.499,59.104
会计年初之现金及现金等价物,164.142,82.559,82.559,145.765,145.765,78.615,78.615,19.609
会计年终之现金及现金等价物,255.675,164.142,8.696,82.559,56.695,145.765,184.121,78.615
外汇兑换率变动之影响,-0.545,2.118,0.631,1.133,-0.007,0.002,0.007,-0.098
购置固定资产款项,-16.65,-40.235,-18.336,-108.863,-89.937,-172.368,-54.25,-189.67
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
