报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,4271.233,1802.139,4610.294,1973.187,4157.283,2292.795,3264.68,1716.885
投资活动之现金流入净额,-544.709,-189.808,-138.876,-62.065,-2405.557,-1296.047,-542.578,-276.084
融资活动之现金流入净额,-6641.771,-3301.8,-2052.467,-1342.649,-1826.849,-498.622,-2590.667,-1452.323
现金及现金等价物增加,-2915.247,-1689.469,2418.951,568.473,-75.123,498.126,131.435,-11.522
会计年初之现金及现金等价物,4530.369,4530.369,2112.869,2112.869,2184.273,2184.273,2052.283,2052.283
会计年终之现金及现金等价物,1614.649,2839.193,4530.369,2682.463,2112.869,2682.311,2184.273,2041.404
外汇兑换率变动之影响,-0.473,-1.707,-1.451,1.121,3.719,-0.088,0.555,0.643
购置固定资产款项,-637.543,-140.281,-159.22,-109.564,-1874.066,-1823.578,-548.338,-37.016
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
