报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-18.486,-42.256,-17.563,-49.906,-21.365,-47.042,-21.376,-48.757
投资活动之现金流入净额,722.485,1902.151,1638.766,1761.421,1316.029,1948.492,1072.26,57.923
融资活动之现金流入净额,-779.965,-2052.578,-1753.55,-1604.946,-971.188,-1253.039,0.06,-1808.406
现金及现金等价物增加,-75.966,-192.683,-132.347,106.569,323.476,648.411,1050.944,-1799.24
会计年初之现金及现金等价物,540.365,761.392,761.392,717.514,717.514,79.445,79.445,1869.79
会计年终之现金及现金等价物,500.505,540.365,583.338,761.392,999.033,717.514,1122.626,79.445
外汇兑换率变动之影响,36.106,-28.344,-45.707,-62.691,-41.957,-10.342,-7.763,8.895
购置固定资产款项,-0.086,--,-0.007,-0.492,-0.45,-0.039,-0.039,-0.128
币种,港币,港币,港币,港币,港币,港币,港币,港币
