报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,157.09,-345.748,1150.26,551.441,117.904,190.468,193.601,177.837
投资活动之现金流入净额,-365.181,-64.609,-292.29,-119.615,-522.876,-435.128,-556.145,-284.483
融资活动之现金流入净额,-258.691,365.643,-763.35,-999.964,326.6,683.15,221.539,172.606
现金及现金等价物增加,-466.782,-44.714,94.62,-568.138,-78.372,438.49,-141.005,65.96
会计年初之现金及现金等价物,989.51,989.51,968.404,968.404,1153.121,1153.121,1301.339,1301.339
会计年终之现金及现金等价物,597.033,965.729,989.51,379.04,968.404,1592.189,1153.121,1360.084
外汇兑换率变动之影响,74.305,20.933,-73.514,-21.226,-106.345,0.578,-7.213,-7.215
购置固定资产款项,-295.489,-55.64,-181.918,-70.289,-266.701,-85.587,-447.642,-187.781
币种,港币,港币,港币,港币,港币,港币,港币,港币
