报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,122.996,64.225,165.617,40.801,125.104,32.652,102.066,21.881
投资活动之现金流入净额,-95.917,-92.167,-165.225,-12.41,-161.721,-17.848,70.092,52.57
融资活动之现金流入净额,-40.124,5.916,-30.801,-14.807,-140.874,-58.89,-118.888,-96.897
现金及现金等价物增加,-13.045,-22.026,-30.409,13.584,-177.491,-44.086,53.27,-22.446
会计年初之现金及现金等价物,164.309,164.309,199.989,199.989,379.304,380.028,328.847,328.847
会计年终之现金及现金等价物,151.305,143.725,164.309,214.172,199.989,332.113,379.304,304.276
外汇兑换率变动之影响,0.041,1.442,-5.271,0.599,-1.824,-3.829,-2.813,-2.125
购置固定资产款项,-90.287,-89.89,-220.457,-73.912,-86.747,-33.064,-25.509,-1.807
币种,港币,港币,港币,港币,港币,港币,港币,港币
