报告期,2017-12-31,2017-06-30,2016-12-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-4994.182,-866.851,-1526.12,-312.516,70.139,-4.903,148.984,109.841
投资活动之现金流入净额,-5441.373,-445.478,-8.986,-7.226,-29.878,-23.667,-6.669,16.281
融资活动之现金流入净额,9490.066,3183.465,2879.261,2838.723,-15.994,-6.159,-27.542,-81.576
现金及现金等价物增加,-945.489,1871.136,1344.155,2518.981,24.267,-34.729,114.773,44.546
会计年初之现金及现金等价物,1452.372,1452.372,142.208,142.208,117.941,117.941,3.168,3.168
会计年终之现金及现金等价物,552.884,3327.865,1483.468,2661.189,142.208,83.212,117.941,47.714
外汇兑换率变动之影响,46.001,4.357,-2.895,--,--,--,--,--
购置固定资产款项,-34.621,-19.897,-10.705,-7.533,-37.351,-26.4,-39.518,-16.588
币种,港币,港币,港币,港币,港币,港币,港币,港币
