报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,9508.94,12003.165,4340.589,-3420.245,2269.273,4076.37,-1560.936,155.716
投资活动之现金流入净额,3939.759,-17841.806,-14656.676,-20512.722,-12151.148,-15376.799,-12389.33,-19919.802
融资活动之现金流入净额,13069.016,5971.714,109.124,36462.574,6928.678,24689.711,16948.337,13068.554
现金及现金等价物增加,26517.715,133.073,-10206.963,12529.607,-2953.197,13389.282,2998.071,-6695.532
会计年初之现金及现金等价物,38705.283,38572.21,38572.21,25890.353,25890.353,12501.071,12501.071,19196.603
会计年终之现金及现金等价物,65222.998,38705.283,28365.247,38419.96,22937.156,25890.353,15499.142,12501.071
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-3535.584,-4886.069,-4952.444,-6999.388,-3828.131,-4891.601,-2665.915,-6448.031
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
