报告期,2018-03-31,2017-12-31,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2016-03-31,2015-12-31
报表类型,一季报,年报,中报,一季报,年报,中报,一季报,年报
经营业务所得之现金流入净额,95.808,1080.686,392.142,146.923,977.202,372.154,126.39,669.197
投资活动之现金流入净额,-964.836,-2662.139,-1850.277,-848.87,-2443.333,-1627.326,-415.901,-789.556
融资活动之现金流入净额,9.49,1271.591,206.848,125.92,2614.778,1844.569,323.374,537.078
现金及现金等价物增加,-859.538,-309.862,-1251.287,-576.027,1148.647,589.397,33.863,416.719
会计年初之现金及现金等价物,1838.3,2126.011,2126.011,2126.011,1005.201,1005.201,1005.201,603.036
会计年终之现金及现金等价物,1008.483,1838.3,876.118,1552.043,2126.011,1586.671,1034.955,1005.201
外汇兑换率变动之影响,29.721,22.151,1.394,2.059,-27.837,-7.927,-4.109,-14.554
购置固定资产款项,-366.321,-2287.205,-1239.784,-613.459,-2757.202,-1511.323,-578.185,-1230.812
币种,美元,美元,美元,美元,美元,美元,美元,美元
