报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-38.473,-199.408,-173.18,51.715,3,31.592,3.7,12.993
投资活动之现金流入净额,-3.085,-184.004,-52.603,-264.244,-48.568,3.684,10.24,9.072
融资活动之现金流入净额,-53.239,-16.927,11.961,834.997,299.183,21.184,-1.654,20.475
现金及现金等价物增加,-94.797,-400.339,-213.822,622.468,253.615,56.46,12.286,42.54
会计年初之现金及现金等价物,339.171,746.744,746.744,138.16,138.16,82.186,82.186,37.979
会计年终之现金及现金等价物,240.778,339.171,530.584,746.744,391.976,138.16,93.401,82.186
外汇兑换率变动之影响,-3.596,-7.234,-2.338,-13.884,0.201,-0.486,-1.071,1.667
购置固定资产款项,-4.857,-3.115,-2.27,-3.65,-0.2,-4.944,-0.553,-1.952
币种,港币,港币,港币,港币,港币,港币,港币,港币
