报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,438.301,191.612,257.418,91.191,317.382,60.736,297.587,129.881
投资活动之现金流入净额,-455.556,-277.365,-337.742,-107.326,-743.937,-213.901,-420.954,-210.726
融资活动之现金流入净额,26.392,-6.851,12.874,-18.755,1517.712,-14.443,1014.039,218.779
现金及现金等价物增加,9.137,-92.604,-67.45,-34.89,1091.157,-167.608,890.672,137.934
会计年初之现金及现金等价物,2343.764,2343.764,2309.81,2309.81,1099.673,1099.673,209.194,209.194
会计年终之现金及现金等价物,2236.97,2200.363,2343.764,2306.532,2309.81,932.139,1099.673,348.756
外汇兑换率变动之影响,-115.931,-50.797,101.404,31.612,118.98,0.074,-0.193,1.628
购置固定资产款项,-456.318,-281.479,-570.062,-340.154,-494.845,-216.083,-423.939,-212.199
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
