报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,303.785,25.843,211.591,207.221,306.124,168.525,238.578,132.641
投资活动之现金流入净额,-221.36,-76.305,-159.833,-87.229,-127.174,-70.687,-210.982,-108.167
融资活动之现金流入净额,-102.08,-21.346,-31.752,-178.972,-154.429,-49.933,-153.769,-78.927
现金及现金等价物增加,-19.655,-71.808,20.006,-58.98,24.521,47.905,-126.173,-54.453
会计年初之现金及现金等价物,186.92,186.92,165.842,165.842,140.054,140.054,266.156,266.156
会计年终之现金及现金等价物,166.115,114.575,186.92,107.192,165.842,187.964,140.054,211.84
外汇兑换率变动之影响,-1.15,-0.537,1.072,0.33,1.267,0.005,0.071,0.137
购置固定资产款项,-225.768,-78.839,-198.197,-89.179,-324.739,-73.153,-249.331,-128.328
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
