报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-1.844,-3.9,-13.876,-8.235,-12.679,-6.974,-11.716,-3.636
投资活动之现金流入净额,-5.885,-5.084,2.42,2.804,0,-0.005,-0.029,-0.011
融资活动之现金流入净额,8.419,7.942,6.738,-3.262,10,0,23.972,5
现金及现金等价物增加,0.69,-1.042,-4.718,-8.693,-2.679,-6.979,12.227,1.353
会计年初之现金及现金等价物,8.543,8.543,13.261,13.261,15.94,15.94,3.713,3.713
会计年终之现金及现金等价物,9.233,7.501,8.543,4.568,13.261,8.961,15.94,5.066
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.4,-0.02,-0.385,-0.034,-0.046,-0.037,-0.041,-0.012
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
