报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-453.663,-1315.798,34.387,1661.228,-793.204,-857.601,-626.333,-612.008
投资活动之现金流入净额,-1394.37,-192.771,-1252.925,-592.773,-166.629,-58.763,-467.234,-86.054
融资活动之现金流入净额,772.222,591.038,1925.606,29.208,1232.566,461.222,2691.55,2084.18
现金及现金等价物增加,-1075.811,-917.531,707.068,1097.663,272.733,-455.142,1597.983,1386.118
会计年初之现金及现金等价物,3512.005,3512.005,2803.885,2803.885,2531.112,2531.112,940.545,940.545
会计年终之现金及现金等价物,2436.411,2594.153,3512.005,3901.311,2803.885,2075.007,2531.112,2326.663
外汇兑换率变动之影响,0.217,-0.321,1.052,-0.237,0.04,-0.963,-7.416,--
购置固定资产款项,-84.968,-21.694,-74.653,-48.939,-77.03,-42.41,-129.222,-46.054
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
